model_name,model_id,n_components,iterations,test_self_consistency,test_score,train_trials,train_self_consistency,train_score,steady_state_entropy,D_JS_stationary_pi,projection_pi,projection_pinf,PR,MI_predict_proba,posterior_entropy
augmented_with_shift_repeatwithoutshift_mode,0,8,2,0.29327926356886325,-1.0868422743441086,70,0.2993464993992254,-1.0884180275401716,1.410294043065815,0.03216684502549226,0.2809462963239293,0.2794323073912574,1.0179743629858875,0.0032738815302188213,1.4278556513552816
